"profit","loss","targetloanstatus"
0,15000,"1"
2497.5,0,"0"
984.3,0,"0"
1657.6,0,"0"
2646,0,"0"
1879.8,0,"0"
1144.5,0,"0"
630.5,0,"0"
345.5,0,"0"
0,19200,"1"
1998,0,"0"
1154.4,0,"0"
405.3,0,"0"
392.4,0,"0"
934.5,0,"0"
513.975,0,"0"
0,25000,"1"
261.6,0,"0"
0,24250,"1"
1409,0,"0"
534,0,"0"
1598.4,0,"0"
248.76,0,"0"
0,12000,"1"
173.7,0,"0"
703.485,0,"0"
0,2500,"1"
2197.8,0,"0"
1572.025,0,"0"
0,25000,"1"
1308,0,"0"
3337.5,0,"0"
1317.12,0,"0"
621.6,0,"0"
799.2,0,"0"
3445.2,0,"0"
1223,0,"0"
227.64,0,"0"
694.8,0,"0"
310.8,0,"0"
1036.5,0,"0"
1298,0,"0"
673.4,0,"0"
647.5,0,"0"
621.9,0,"0"
1097.6,0,"0"
587.04,0,"0"
222.12,0,"0"
719.28,0,"0"
267.04,0,"0"
0,10000,"1"
824.22,0,"0"
1776,0,"0"
1335,0,"0"
324.675,0,"0"
1382,0,"0"
414.4,0,"0"
259.6,0,"0"
2002.8,0,"0"
1110.6,0,"0"
259.6,0,"0"
624.375,0,"0"
2058,0,"0"
480.2,0,"0"
624.375,0,"0"
411.6,0,"0"
0,12000,"1"
241.85,0,"0"
1635.48,0,"0"
523.2,0,"0"
347.4,0,"0"
2486.4,0,"0"
3608.01,0,"0"
542,0,"0"
1776,0,"0"
2325.76,0,"0"
691.04,0,"0"
898.3,0,"0"
889.8,0,"0"
1210.56,0,"0"
499.5,0,"0"
1382,0,"0"
1539.2,0,"0"
1382,0,"0"
399.6,0,"0"
823.2,0,"0"
650.7,0,"0"
1214.64,0,"0"
3987.5,0,"0"
1988.25,0,"0"
2072,0,"0"
617,0,"0"
0,25000,"1"
0,20000,"1"
0,10000,"1"
1735.2,0,"0"
829.2,0,"0"
808.08,0,"0"
1513.2,0,"0"
981,0,"0"
0,5000,"1"
0,12000,"1"
819.65,0,"0"
747.955,0,"0"
1589.9,0,"0"
605.28,0,"0"
694.8,0,"0"
1223,0,"0"
2047.2,0,"0"
0,14000,"1"
362.6,0,"0"
2590,0,"0"
856.1,0,"0"
0,3000,"1"
694.8,0,"0"
209.28,0,"0"
276.4,0,"0"
694.8,0,"0"
1036,0,"0"
0,3000,"1"
5073.6,0,"0"
829.2,0,"0"
0,15000,"1"
399.6,0,"0"
1191.4,0,"0"
1234,0,"0"
1611.35,0,"0"
3800,0,"0"
2073.5,0,"0"
294.3,0,"0"
0,12000,"1"
2949,0,"0"
1385.28,0,"0"
399.6,0,"0"
0,9900,"1"
691,0,"0"
934.2,0,"0"
514.9,0,"0"
138.2,0,"0"
0,4200,"1"
0,10000,"1"
133.2,0,"0"
493.6,0,"0"
1492.56,0,"0"
308.5,0,"0"
719.4,0,"0"
1332,0,"0"
617,0,"0"
0,12000,"1"
888.48,0,"0"
1817,0,"0"
174.825,0,"0"
617,0,"0"
913.9,0,"0"
3615,0,"0"
1958.4,0,"0"
2397.6,0,"0"
579,0,"0"
2254.4,0,"0"
4538.4,0,"0"
308.5,0,"0"
766.64,0,"0"
691,0,"0"
2076.2,0,"0"
1174.08,0,"0"
756.6,0,"0"
1924,0,"0"
240.5,0,"0"
1160.32,0,"0"
945.75,0,"0"
726.88,0,"0"
999,0,"0"
896.5725,0,"0"
765.6,0,"0"
497.28,0,"0"
2096.7,0,"0"
0,25000,"1"
0,16000,"1"
399.6,0,"0"
0,2000,"1"
3800,0,"0"
1156.8,0,"0"
449.15,0,"0"
1036.5,0,"0"
1531.2,0,"0"
414.4,0,"0"
3337.5,0,"0"
231.6,0,"0"
2072,0,"0"
857.5,0,"0"
2224.5,0,"0"
289.2,0,"0"
549.13,0,"0"
1924,0,"0"
1958.4,0,"0"
1639.3,0,"0"
0,10000,"1"
2128,0,"0"
400.5,0,"0"
694.8,0,"0"
518,0,"0"
137.2,0,"0"
308.5,0,"0"
0,4000,"1"
222,0,"0"
0,4000,"1"
359.7,0,"0"
2153.4,0,"0"
171.22,0,"0"
0,8000,"1"
797.5,0,"0"
248.64,0,"0"
1382,0,"0"
981,0,"0"
617,0,"0"
277.92,0,"0"
694.8,0,"0"
1602,0,"0"
1976,0,"0"
1578.05,0,"0"
725.2,0,"0"
760,0,"0"
431.9,0,"0"
3082.86,0,"0"
0,5000,"1"
549.13,0,"0"
1816.675,0,"0"
0,18250,"1"
1229.1,0,"0"
3114,0,"0"
1998,0,"0"
200.25,0,"0"
1301.4,0,"0"
2543.345,0,"0"
392.4,0,"0"
976.8,0,"0"
829.2,0,"0"
1498.175,0,"0"
1372,0,"0"
754.8,0,"0"
2871,0,"0"
1065.6,0,"0"
760.1,0,"0"
392.4,0,"0"
1492.7,0,"0"
1110.6,0,"0"
441.35,0,"0"
248.64,0,"0"
5007.5,0,"0"
5192.5,0,"0"
207.68,0,"0"
596.2,0,"0"
2422.575,0,"0"
231.6,0,"0"
784.8,0,"0"
2522.34,0,"0"
1245.6,0,"0"
579,0,"0"
987.2,0,"0"
870.24,0,"0"
2335.5,0,"0"
1483,0,"0"
898.3,0,"0"
207.2,0,"0"
596.2,0,"0"
399.6,0,"0"
108.4,0,"0"
784.8,0,"0"
1198.8,0,"0"
593.2,0,"0"
675.4525,0,"0"
2497.5,0,"0"
1557.6,0,"0"
3997.4,0,"0"
0,10000,"1"
3634,0,"0"
1048.9,0,"0"
0,3000,"1"
3800,0,"0"
1403.675,0,"0"
1261,0,"0"
0,25000,"1"
3615,0,"0"
2497.5,0,"0"
378.24,0,"0"
483.7,0,"0"
308.5,0,"0"
373.68,0,"0"
617,0,"0"
611.5,0,"0"
1947,0,"0"
4915,0,"0"
0,6500,"1"
1998,0,"0"
0,20000,"1"
1177.2,0,"0"
732.48,0,"0"
1496.225,0,"0"
654,0,"0"
355.2,0,"0"
2590,0,"0"
555.9,0,"0"
981,0,"0"
1308,0,"0"
691,0,"0"
542,0,"0"
103.65,0,"0"
1218.78,0,"0"
3403.8,0,"0"
207.2,0,"0"
1036,0,"0"
1244.1,0,"0"
1087.8,0,"0"
5007.5,0,"0"
1465.2,0,"0"
0,9000,"1"
504.4,0,"0"
1427.8,0,"0"
693.55,0,"0"
462.5,0,"0"
1065.6,0,"0"
345.5,0,"0"
617,0,"0"
336.7,0,"0"
434.25,0,"0"
746.28,0,"0"
663.275,0,"0"
999,0,"0"
3892.5,0,"0"
259,0,"0"
814.44,0,"0"
3892.5,0,"0"
1924,0,"0"
1382,0,"0"
345.5,0,"0"
431.9,0,"0"
1105.6,0,"0"
1332,0,"0"
1382,0,"0"
1779.6,0,"0"
199.8,0,"0"
542,0,"0"
370.2,0,"0"
1765.4,0,"0"
1539.2,0,"0"
92.5,0,"0"
1675.675,0,"0"
0,2000,"1"
0,2500,"1"
493.6,0,"0"
384.8,0,"0"
310.65,0,"0"
434.25,0,"0"
599.4,0,"0"
915.6,0,"0"
741.6,0,"0"
1998,0,"0"
849.15,0,"0"
345.5,0,"0"
1036.5,0,"0"
115.8,0,"0"
630.5,0,"0"
1046.63,0,"0"
1382,0,"0"
1156.8,0,"0"
1105.6,0,"0"
784.8,0,"0"
0,1200,"1"
829.2,0,"0"
2818,0,"0"
1372,0,"0"
185.1,0,"0"
69.1,0,"0"
319.68,0,"0"
0,7000,"1"
1891.5,0,"0"
470.88,0,"0"
231.6,0,"0"
1487.85,0,"0"
1658.4,0,"0"
954.36,0,"0"
1157.425,0,"0"
573.81,0,"0"
173.7,0,"0"
579,0,"0"
1154.4,0,"0"
725.2,0,"0"
823.2,0,"0"
769.6,0,"0"
457.8,0,"0"
829.2,0,"0"
741.12,0,"0"
691,0,"0"
3057.925,0,"0"
0,6000,"1"
2397.6,0,"0"
2272.725,0,"0"
103.6,0,"0"
0,23500,"1"
83.955,0,"0"
481,0,"0"
481,0,"0"
588.6,0,"0"
997.35,0,"0"
0,5000,"1"
621.9,0,"0"
691,0,"0"
97.56,0,"0"
1735.2,0,"0"
863.8,0,"0"
1308,0,"0"
3707.5,0,"0"
0,12000,"1"
148.08,0,"0"
1924,0,"0"
953.12,0,"0"
1177.2,0,"0"
925,0,"0"
981,0,"0"
908.6,0,"0"
2590,0,"0"
694.8,0,"0"
0,16000,"1"
2488.2,0,"0"
234.94,0,"0"
1036.5,0,"0"
621.9,0,"0"
1335,0,"0"
694.8,0,"0"
431.9,0,"0"
296,0,"0"
617,0,"0"
428.05,0,"0"
4172.5,0,"0"
0,24250,"1"
1332,0,"0"
447.99,0,"0"
973.5,0,"0"
1474.9,0,"0"
0,5000,"1"
769.6,0,"0"
2280,0,"0"
1036.5,0,"0"
611.5,0,"0"
0,21250,"1"
200.54,0,"0"
0,25000,"1"
654,0,"0"
2590,0,"0"
4357.5,0,"0"
370.75,0,"0"
784.8,0,"0"
0,10000,"1"
444,0,"0"
208.44,0,"0"
449.55,0,"0"
1735.2,0,"0"
817.5,0,"0"
617,0,"0"
463.2,0,"0"
599.4,0,"0"
4284,0,"0"
3302.88,0,"0"
0,12000,"1"
0,25000,"1"
784.8,0,"0"
0,25000,"1"
925.5,0,"0"
1174.7,0,"0"
1712.2,0,"0"
1089.9,0,"0"
981,0,"0"
271,0,"0"
1675.675,0,"0"
404.04,0,"0"
522.24,0,"0"
699.3,0,"0"
1243.2,0,"0"
0,24250,"1"
518,0,"0"
1065.6,0,"0"
2512.3,0,"0"
466.2,0,"0"
0,16000,"1"
1261,0,"0"
1065.6,0,"0"
1308,0,"0"
442.24,0,"0"
1572.5,0,"0"
327,0,"0"
235.44,0,"0"
0,5300,"1"
0,8000,"1"
534,0,"0"
652.8,0,"0"
1957.12,0,"0"
1646.4,0,"0"
4357.5,0,"0"
3152.5,0,"0"
1337.55,0,"0"
742.825,0,"0"
1144.5,0,"0"
308.5,0,"0"
2670,0,"0"
2446,0,"0"
3615,0,"0"
2552,0,"0"
621.6,0,"0"
401.05,0,"0"
1253.575,0,"0"
1887,0,"0"
0,9250,"1"
704.5,0,"0"
1924,0,"0"
555.3,0,"0"
894.65,0,"0"
752.1,0,"0"
1394.9,0,"0"
599.4,0,"0"
1368,0,"0"
960.4,0,"0"
399.6,0,"0"
394.88,0,"0"
1087.8,0,"0"
0,10000,"1"
599.4,0,"0"
552.8,0,"0"
1087.8,0,"0"
784.8,0,"0"
1765.4,0,"0"
2658.075,0,"0"
345.5,0,"0"
1598.4,0,"0"
1382,0,"0"
0,6000,"1"
1110.6,0,"0"
2002.5,0,"0"
959.04,0,"0"
347.4,0,"0"
230.88,0,"0"
3383.55,0,"0"
0,3000,"1"
747.36,0,"0"
0,24000,"1"
1242.6,0,"0"
1346.8,0,"0"
0,15250,"1"
1998,0,"0"
419.58,0,"0"
277.5,0,"0"
723,0,"0"
0,12000,"1"
888,0,"0"
630.5,0,"0"
0,2000,"1"
2603.9,0,"0"
0,4000,"1"
481.26,0,"0"
1658.4,0,"0"
2603.64,0,"0"
562.58,0,"0"
0,22750,"1"
889.85,0,"0"
266.4,0,"0"
213.12,0,"0"
0,4000,"1"
2590,0,"0"
981,0,"0"
915.6,0,"0"
481,0,"0"
934.5,0,"0"
172.75,0,"0"
1002.255,0,"0"
778.8,0,"0"
0,4000,"1"
1382,0,"0"
0,24000,"1"
599.4,0,"0"
400.5,0,"0"
2280,0,"0"
0,18000,"1"
1036,0,"0"
2636.625,0,"0"
1438.8,0,"0"
0,10000,"1"
1450.4,0,"0"
1382,0,"0"
289.5,0,"0"
3486,0,"0"
1635.4,0,"0"
1509.6,0,"0"
2497.5,0,"0"
0,8400,"1"
1036.5,0,"0"
57.9,0,"0"
0,22000,"1"
2432.375,0,"0"
654,0,"0"
0,15000,"1"
3800,0,"0"
0,9000,"1"
1776,0,"0"
867.6,0,"0"
967.4,0,"0"
2224.5,0,"0"
2892,0,"0"
315.25,0,"0"
65.1375,0,"0"
0,8700,"1"
0,24000,"1"
552.8,0,"0"
308.5,0,"0"
388.5,0,"0"
867.6,0,"0"
1243.2,0,"0"
0,14400,"1"
2136,0,"0"
0,8000,"1"
1465.36,0,"0"
0,3250,"1"
1675.675,0,"0"
2002.8,0,"0"
779.22,0,"0"
722.67,0,"0"
1091.78,0,"0"
1382,0,"0"
2335.5,0,"0"
0,8000,"1"
370.2,0,"0"
1924,0,"0"
382.54,0,"0"
627.84,0,"0"
3522.5,0,"0"
0,24250,"1"
1308,0,"0"
333.75,0,"0"
0,10000,"1"
2308.8,0,"0"
0,10000,"1"
1312.9,0,"0"
182.385,0,"0"
289.5,0,"0"
981,0,"0"
0,16500,"1"
694.8,0,"0"
3381.6,0,"0"
0,4200,"1"
579,0,"0"
2590,0,"0"
0,7750,"1"
888,0,"0"
355.94,0,"0"
888,0,"0"
630.5,0,"0"
461.76,0,"0"
1998,0,"0"
0,12000,"1"
771.25,0,"0"
497.28,0,"0"
416.25,0,"0"
4822.5,0,"0"
497.52,0,"0"
0,9000,"1"
347.4,0,"0"
0,10000,"1"
849.15,0,"0"
224.575,0,"0"
1308,0,"0"
487.8,0,"0"
264.735,0,"0"
3707.5,0,"0"
0,9600,"1"
542.96,0,"0"
327,0,"0"
4360.8,0,"0"
1706,0,"0"
692.64,0,"0"
849.15,0,"0"
1467.6,0,"0"
0,20000,"1"
617,0,"0"
1702.4,0,"0"
732.48,0,"0"
548.8,0,"0"
2405,0,"0"
740.4,0,"0"
1616.16,0,"0"
444,0,"0"
1223.775,0,"0"
534,0,"0"
630.5,0,"0"
868.5,0,"0"
1127.88,0,"0"
1779.6,0,"0"
773.92,0,"0"
1412.32,0,"0"
1382,0,"0"
1446,0,"0"
518,0,"0"
634.125,0,"0"
654,0,"0"
2397.6,0,"0"
755.825,0,"0"
3338,0,"0"
277.65,0,"0"
1998,0,"0"
778.5,0,"0"
623.04,0,"0"
1105.6,0,"0"
1223,0,"0"
1388.16,0,"0"
521.1,0,"0"
648.48,0,"0"
513.66,0,"0"
0,6000,"1"
1243.2,0,"0"
3412,0,"0"
2254.4,0,"0"
2590,0,"0"
1598.4,0,"0"
611.5,0,"0"
0,6500,"1"
513.66,0,"0"
0,6000,"1"
1953.6,0,"0"
1224,0,"0"
2272.725,0,"0"
1243.2,0,"0"
1382,0,"0"
201.76,0,"0"
915.6,0,"0"
694.8,0,"0"
433.6,0,"0"
1372,0,"0"
999,0,"0"
555,0,"0"
1382,0,"0"
0,6000,"1"
0,10000,"1"
0,16000,"1"
290.82,0,"0"
973.5,0,"0"
926.4,0,"0"
2072,0,"0"
96.2,0,"0"
499.5,0,"0"
2405,0,"0"
555,0,"0"
1036.5,0,"0"
1174.7,0,"0"
1017.5,0,"0"
518.25,0,"0"
816,0,"0"
592.32,0,"0"
599.4,0,"0"
103.6,0,"0"
691,0,"0"
1042.2,0,"0"
0,8000,"1"
932.4,0,"0"
1174.7,0,"0"
0,7000,"1"
654,0,"0"
1154.4,0,"0"
3270.6,0,"0"
156.96,0,"0"
0,1000,"1"
987.2,0,"0"
1520,0,"0"
1589.3,0,"0"
4080,0,"0"
366.9,0,"0"
493.6,0,"0"
691,0,"0"
817.5,0,"0"
96.74,0,"0"
1382,0,"0"
0,7000,"1"
138.75,0,"0"
962,0,"0"
345.5,0,"0"
828.8,0,"0"
1038.96,0,"0"
0,17100,"1"
1483,0,"0"
2497.5,0,"0"
0,16000,"1"
461.76,0,"0"
2670,0,"0"
784.8,0,"0"
0,18000,"1"
915.85,0,"0"
1243.8,0,"0"
3615,0,"0"
1459.2,0,"0"
2590,0,"0"
1036.5,0,"0"
1245.79,0,"0"
882.7,0,"0"
0,21500,"1"
752.7,0,"0"
308.5,0,"0"
1335,0,"0"
669.9,0,"0"
1154.4,0,"0"
110.01,0,"0"
3190,0,"0"
962,0,"0"
604.95,0,"0"
434.25,0,"0"
1385.28,0,"0"
2336.4,0,"0"
1998,0,"0"
535.0625,0,"0"
444,0,"0"
185,0,"0"
986.3,0,"0"
351.69,0,"0"
493.6,0,"0"
2503.5,0,"0"
621.9,0,"0"
0,6300,"1"
2590,0,"0"
2670,0,"0"
1335,0,"0"
888,0,"0"
3590.4,0,"0"
829.2,0,"0"
1382,0,"0"
601.25,0,"0"
1308,0,"0"
1850,0,"0"
1914,0,"0"
649,0,"0"
552.215,0,"0"
1918.08,0,"0"
0,25000,"1"
483.7,0,"0"
740.4,0,"0"
1335.2,0,"0"
0,11400,"1"
2744,0,"0"
490.51,0,"0"
274.4,0,"0"
1174.7,0,"0"
1998,0,"0"
1382,0,"0"
0,8000,"1"
1998,0,"0"
1036.5,0,"0"
768.32,0,"0"
2725.5,0,"0"
673.4,0,"0"
1382,0,"0"
0,10000,"1"
832.95,0,"0"
85.02,0,"0"
1036,0,"0"
277.65,0,"0"
745.92,0,"0"
173.7,0,"0"
534,0,"0"
336.7,0,"0"
1201.5,0,"0"
694.8,0,"0"
925,0,"0"
1765.4,0,"0"
0,11000,"1"
852.48,0,"0"
1301.4,0,"0"
729.54,0,"0"
0,10000,"1"
123.4,0,"0"
725.55,0,"0"
0,5000,"1"
0,3000,"1"
289.5,0,"0"
960.4,0,"0"
1834.5,0,"0"
3057.5,0,"0"
288.6,0,"0"
243.9,0,"0"
128.8275,0,"0"
996.48,0,"0"
2113.5,0,"0"
400.5,0,"0"
246.8,0,"0"
520.59,0,"0"
2736,0,"0"
0,18000,"1"
289.5,0,"0"
673.4,0,"0"
1202.5,0,"0"
405.3,0,"0"
1143.855,0,"0"
660.42,0,"0"
699.72,0,"0"
1036,0,"0"
960.4,0,"0"
849.15,0,"0"
1681.56,0,"0"
0,12000,"1"
760,0,"0"
0,2400,"1"
699.3,0,"0"
407.22,0,"0"
338.16,0,"0"
0,8000,"1"
192.4,0,"0"
2469.6,0,"0"
574.2,0,"0"
650.4,0,"0"
401.05,0,"0"
1036,0,"0"
1243.2,0,"0"
2497.5,0,"0"
0,7000,"1"
654,0,"0"
333.75,0,"0"
308.5,0,"0"
694.8,0,"0"
0,7000,"1"
315.2,0,"0"
185.18,0,"0"
408.3,0,"0"
1245.6,0,"0"
0,25000,"1"
717.2,0,"0"
1246.4,0,"0"
3307.5,0,"0"
838.8,0,"0"
1355.46,0,"0"
451.82,0,"0"
1038.8,0,"0"
898.3,0,"0"
816,0,"0"
1036.5,0,"0"
1412.64,0,"0"
1924,0,"0"
1998,0,"0"
1382,0,"0"
1765.4,0,"0"
1051.4,0,"0"
1821.3975,0,"0"
1103.04,0,"0"
2436.375,0,"0"
202.8,0,"0"
1224.9,0,"0"
191.7,0,"0"
1382,0,"0"
1144.5,0,"0"
0,15000,"1"
1034.1,0,"0"
606.9,0,"0"
0,1200,"1"
2335.48,0,"0"
2013.12,0,"0"
1088.8,0,"0"
0,20000,"1"
0,15000,"1"
0,14000,"1"
925.5,0,"0"
2497.5,0,"0"
428.4,0,"0"
0,12000,"1"
751,0,"0"
630.84,0,"0"
444.24,0,"0"
0,12000,"1"
2392.5,0,"0"
2935.2,0,"0"
2076,0,"0"
537.5,0,"0"
1134.72,0,"0"
1110.6,0,"0"
3171.1,0,"0"
2722,0,"0"
2590,0,"0"
233.52,0,"0"
1687.2,0,"0"
0,2500,"1"
829.2,0,"0"
257.04,0,"0"
5285,0,"0"
2677.9,0,"0"
1036.5,0,"0"
0,15000,"1"
706.56,0,"0"
1046.4,0,"0"
1046.4,0,"0"
915.6,0,"0"
925.5,0,"0"
701.1,0,"0"
588.6,0,"0"
1308,0,"0"
1105.6,0,"0"
1065.6,0,"0"
615.195,0,"0"
926.4,0,"0"
1354.5,0,"0"
3799.95,0,"0"
2965,0,"0"
925.5,0,"0"
1058.4,0,"0"
0,7750,"1"
0,25000,"1"
1174.7,0,"0"
3152.5,0,"0"
829.2,0,"0"
1836.8,0,"0"
1960.35,0,"0"
0,5000,"1"
901.2,0,"0"
0,22400,"1"
2804.4,0,"0"
642.2,0,"0"
0,7500,"1"
0,4800,"1"
544.4,0,"0"
1277.64,0,"0"
709.2,0,"0"
317.52,0,"0"
0,15000,"1"
321.3,0,"0"
2965,0,"0"
2422.08,0,"0"
1351.8,0,"0"
1168.5,0,"0"
859.95,0,"0"
450.6,0,"0"
3307.5,0,"0"
2696.6,0,"0"
1100.16,0,"0"
3307.5,0,"0"
4106,0,"0"
1793,0,"0"
2944,0,"0"
1914,0,"0"
1682,0,"0"
2337,0,"0"
3396.75,0,"0"
1558,0,"0"
0,5500,"1"
0,13750,"1"
1361,0,"0"
841,0,"0"
0,6000,"1"
901.2,0,"0"
830.2,0,"0"
978.6,0,"0"
0,9925,"1"
333.6,0,"0"
0,5200,"1"
255.6,0,"0"
130.13,0,"0"
1013.85,0,"0"
2372,0,"0"
2234.7,0,"0"
630.4,0,"0"
357,0,"0"
225.3,0,"0"
912.6,0,"0"
476.35,0,"0"
425.52,0,"0"
0,13000,"1"
569.28,0,"0"
236.4,0,"0"
2134.8,0,"0"
551.6,0,"0"
5317.5,0,"0"
901.2,0,"0"
788,0,"0"
2097,0,"0"
2365,0,"0"
551.52,0,"0"
3952.8,0,"0"
1147.82,0,"0"
883.2,0,"0"
300.4,0,"0"
315.2,0,"0"
945.6,0,"0"
2965,0,"0"
0,6000,"1"
1028.6,0,"0"
2341.65,0,"0"
1432.44,0,"0"
1521,0,"0"
913.92,0,"0"
788,0,"0"
2240.4,0,"0"
2372,0,"0"
2796,0,"0"
782.145,0,"0"
3125.5,0,"0"
0,7200,"1"
1668,0,"0"
2033.625,0,"0"
405.6,0,"0"
0,12000,"1"
171.38,0,"0"
340.25,0,"0"
1260.8,0,"0"
2342.35,0,"0"
489.96,0,"0"
2763.6,0,"0"
207.6,0,"0"
2965,0,"0"
593,0,"0"
0,8000,"1"
1766.4,0,"0"
3826.55,0,"0"
472.8,0,"0"
2872.5,0,"0"
2097,0,"0"
3307.5,0,"0"
225.3,0,"0"
457.04,0,"0"
1825.2,0,"0"
642.6,0,"0"
591.66,0,"0"
362.48,0,"0"
0,25000,"1"
2809.6,0,"0"
574.5,0,"0"
1723.5,0,"0"
385.45,0,"0"
2298,0,"0"
612.45,0,"0"
4390,0,"0"
1632,0,"0"
1291.5,0,"0"
0,4000,"1"
2224,0,"0"
3495,0,"0"
0,16400,"1"
0,1200,"1"
1668.2,0,"0"
2576,0,"0"
1404.8,0,"0"
1645,0,"0"
2296.8,0,"0"
889.5,0,"0"
0,1500,"1"
315.2,0,"0"
0,4000,"1"
2027.1,0,"0"
1914,0,"0"
2886.73,0,"0"
1245.6,0,"0"
774,0,"0"
0,25000,"1"
1719,0,"0"
1707.84,0,"0"
0,16000,"1"
493.5,0,"0"
375.5,0,"0"
2968,0,"0"
1779,0,"0"
672.12,0,"0"
2097,0,"0"
988.9,0,"0"
223.65,0,"0"
333.6,0,"0"
741.6125,0,"0"
0,25000,"1"
0,2000,"1"
1398,0,"0"
709.2,0,"0"
0,5000,"1"
0,10000,"1"
375.5,0,"0"
252.16,0,"0"
1677.6,0,"0"
1387.2,0,"0"
2585.7,0,"0"
785.4,0,"0"
0,7000,"1"
689.4,0,"0"
816.6,0,"0"
3266.4,0,"0"
1149,0,"0"
0,3500,"1"
556,0,"0"
1116.5,0,"0"
751,0,"0"
1324.3,0,"0"
889.6,0,"0"
4026,0,"0"
3802.5,0,"0"
202.8,0,"0"
289.12,0,"0"
1216.8,0,"0"
593,0,"0"
358.75,0,"0"
711.6,0,"0"
2208,0,"0"
1677.9,0,"0"
1224.9,0,"0"
747.36,0,"0"
139.8,0,"0"
1057.185,0,"0"
652.96,0,"0"
2687.5,0,"0"
1009.2,0,"0"
3190,0,"0"
1445.6,0,"0"
618.24,0,"0"
405.6,0,"0"
0,9000,"1"
354.6,0,"0"
0,3850,"1"
0,2400,"1"
214.2,0,"0"
1432.4525,0,"0"
1423.2,0,"0"
1182,0,"0"
1685.76,0,"0"
2368.16,0,"0"
556,0,"0"
171.36,0,"0"
486.72,0,"0"
1148.4,0,"0"
167.76,0,"0"
378.24,0,"0"
1149,0,"0"
730.08,0,"0"
841,0,"0"
1576,0,"0"
374.3,0,"0"
2381.75,0,"0"
1398,0,"0"
217.26,0,"0"
2350.08,0,"0"
1079.52,0,"0"
182.52,0,"0"
512.2,0,"0"
830.4,0,"0"
0,6000,"1"
236.4,0,"0"
559.2,0,"0"
0,25000,"1"
1290,0,"0"
2687.5,0,"0"
1361,0,"0"
0,6400,"1"
1182,0,"0"
2151.6,0,"0"
2634,0,"0"
2062.8,0,"0"
1918.35,0,"0"
863.65,0,"0"
182.52,0,"0"
1524.32,0,"0"
3003.275,0,"0"
1118.4,0,"0"
394,0,"0"
788,0,"0"
1769.3,0,"0"
2634,0,"0"
781.55,0,"0"
1019.9,0,"0"
2372,0,"0"
344.7,0,"0"
1891.2,0,"0"
401.8,0,"0"
2687.5,0,"0"
718.125,0,"0"
3460.275,0,"0"
354.6,0,"0"
1825.2,0,"0"
2757.6,0,"0"
1088.8,0,"0"
806.25,0,"0"
476.35,0,"0"
306.72,0,"0"
976.65,0,"0"
0,23000,"1"
1660.4,0,"0"
0,11000,"1"
467.4,0,"0"
736,0,"0"
740.88,0,"0"
1435,0,"0"
826.1,0,"0"
3590.4,0,"0"
689.4,0,"0"
177.9,0,"0"
474.4,0,"0"
1890.9,0,"0"
661.5,0,"0"
1490.58,0,"0"
2745,0,"0"
2298,0,"0"
1804.95,0,"0"
191.7,0,"0"
107.1,0,"0"
793.8,0,"0"
2540.16,0,"0"
1408.485,0,"0"
2042.5,0,"0"
0,12250,"1"
1838.4,0,"0"
1100.16,0,"0"
1779,0,"0"
2298,0,"0"
2646,0,"0"
0,20000,"1"
600.8,0,"0"
587.16,0,"0"
699,0,"0"
472.8,0,"0"
0,10800,"1"
492.5,0,"0"
0,1000,"1"
1595,0,"0"
2041.5,0,"0"
633.84,0,"0"
0,9000,"1"
1779,0,"0"
1186,0,"0"
778.4,0,"0"
2780,0,"0"
1148,0,"0"
1306.56,0,"0"
749.1225,0,"0"
1993.75,0,"0"
2648.6,0,"0"
645,0,"0"
519,0,"0"
2965,0,"0"
717.5,0,"0"
838.5,0,"0"
978.6,0,"0"
244.8,0,"0"
0,16000,"1"
516,0,"0"
1186,0,"0"
2757.6,0,"0"
394,0,"0"
157.6,0,"0"
537.5,0,"0"
155.68,0,"0"
0,8000,"1"
385.56,0,"0"
1088.8,0,"0"
2646,0,"0"
1830,0,"0"
592.2,0,"0"
4080,0,"0"
2580,0,"0"
2490.6,0,"0"
215,0,"0"
3948,0,"0"
3802.5,0,"0"
709.2,0,"0"
2102.5,0,"0"
2872.5,0,"0"
358.75,0,"0"
157.6,0,"0"
2780,0,"0"
834,0,"0"
400.32,0,"0"
1075,0,"0"
2745,0,"0"
1112,0,"0"
3173.9,0,"0"
430,0,"0"
2138.5,0,"0"
0,12000,"1"
1946,0,"0"
0,2500,"1"
0,11200,"1"
1149,0,"0"
726.6,0,"0"
735.36,0,"0"
0,10000,"1"
375.5,0,"0"
793.8,0,"0"
2298,0,"0"
154.56,0,"0"
760.5,0,"0"
593.6,0,"0"
2131.95,0,"0"
1058.4,0,"0"
788,0,"0"
2439.5,0,"0"
311.4,0,"0"
742,0,"0"
425.4,0,"0"
482.4875,0,"0"
207.6,0,"0"
1103.04,0,"0"
0,7000,"1"
101.4,0,"0"
841,0,"0"
2196,0,"0"
311.4,0,"0"
0,1800,"1"
1177.6,0,"0"
723.87,0,"0"
0,14500,"1"
0,11000,"1"
1402.2,0,"0"
1764.6,0,"0"
2116.8,0,"0"
1290,0,"0"
1897.6,0,"0"
0,9000,"1"
976.3,0,"0"
474.4,0,"0"
2403.625,0,"0"
472.8,0,"0"
0,2500,"1"
428.4,0,"0"
906.2,0,"0"
1595.65,0,"0"
2780,0,"0"
0,4500,"1"
0,10000,"1"
215,0,"0"
1830,0,"0"
2372,0,"0"
